gen_1_0;gen_2_1;gen_5_2;gen_5_3;gen_7_4;gen_0_5
80.1;78.4;8.4;0.0;0.0;78.4
80.1;78.4;8.4;0.0;0.0;78.4
80.0;78.3;8.3;0.0;0.0;78.3
79.8;78.1;8.4;0.0;0.0;78.1
79.6;77.9;8.3;0.0;0.0;77.9
79.2;77.5;8.4;0.0;0.0;77.5
78.8;77.1;8.4;0.0;0.0;77.1
78.4;76.7;8.3;0.0;0.0;76.7
77.8;76.2;8.4;0.0;0.0;76.2
77.3;75.7;8.4;0.0;0.0;75.7
76.8;75.2;8.4;0.0;0.0;75.2
76.3;74.7;8.5;0.0;0.0;74.7
75.9;74.3;8.5;0.0;0.0;74.3
75.6;74.0;8.5;0.0;0.0;74.0
75.4;73.8;8.5;0.0;0.0;73.8
75.3;73.7;8.5;0.0;0.0;73.7
75.2;73.6;8.5;0.0;0.0;73.6
75.2;73.6;8.6;0.0;0.0;73.6
75.2;73.6;8.6;0.0;0.0;73.6
75.2;73.7;8.5;0.0;0.0;73.7
75.2;73.6;8.5;0.0;0.0;73.6
75.1;73.5;8.5;0.0;0.0;73.5
75.0;73.4;8.5;0.0;0.0;73.4
74.9;73.3;8.5;0.0;0.0;73.3
74.8;73.2;8.5;0.0;0.0;73.2
74.7;73.2;8.4;0.0;0.0;73.2
74.7;73.1;8.4;0.0;0.0;73.1
74.7;73.1;8.3;0.0;0.0;73.1
74.7;73.1;8.3;0.0;0.0;73.1
74.7;73.1;8.2;0.0;0.0;73.1
74.6;73.0;8.1;0.0;0.0;73.0
74.4;72.9;8.0;0.0;0.0;72.9
74.2;72.6;7.9;0.0;0.0;72.6
73.9;72.3;7.9;0.0;0.0;72.3
73.5;71.9;7.8;0.0;0.0;71.9
73.1;71.5;7.7;0.0;0.0;71.5
72.7;71.2;7.7;0.0;0.0;71.2
72.4;70.9;7.5;0.0;0.0;70.9
72.1;70.6;7.5;0.0;0.0;70.6
71.9;70.4;7.4;0.0;0.0;70.4
71.8;70.2;7.3;0.0;0.0;70.2
71.6;70.1;7.3;0.0;0.0;70.1
71.5;70.0;7.2;0.0;0.0;70.0
71.3;69.8;7.2;0.0;0.0;69.8
71.1;69.6;7.1;0.0;0.0;69.6
70.8;69.3;7.1;0.0;0.0;69.3
70.6;69.1;7.1;0.0;0.0;69.1
70.4;68.9;7.0;0.0;0.0;68.9
70.1;68.7;7.0;0.0;0.0;68.7
70.0;68.5;7.0;0.0;0.0;68.5
69.9;68.4;7.0;0.0;0.0;68.4
69.8;68.3;7.0;0.0;0.0;68.3
69.7;68.2;7.1;0.0;0.0;68.2
69.7;68.2;7.1;0.0;0.0;68.2
69.6;68.2;7.2;0.0;0.0;68.2
69.6;68.1;7.2;0.0;0.0;68.1
69.5;68.0;7.2;0.0;0.0;68.0
69.4;67.9;7.3;0.0;0.0;67.9
69.3;67.8;7.4;0.0;0.0;67.8
69.2;67.8;7.4;0.0;0.0;67.8
69.2;67.7;7.5;0.0;0.0;67.7
69.2;67.7;7.5;0.0;0.0;67.7
69.2;67.8;7.7;0.0;0.0;67.8
69.3;67.9;7.7;0.0;0.0;67.9
69.5;68.0;7.8;0.0;0.0;68.0
69.6;68.1;7.9;0.0;0.0;68.1
69.7;68.2;8.0;0.0;0.0;68.2
69.8;68.3;8.0;0.0;0.0;68.3
69.9;68.4;8.1;0.0;0.0;68.4
69.9;68.4;8.2;0.0;0.0;68.4
69.9;68.4;8.3;0.0;0.0;68.4
69.9;68.4;8.4;0.0;0.0;68.4
69.9;68.4;8.4;0.0;0.0;68.4
70.0;68.5;8.5;0.0;0.0;68.5
70.1;68.6;8.6;0.0;0.0;68.6
70.2;68.8;8.6;0.0;0.0;68.8
70.4;68.9;8.7;0.0;0.0;68.9
70.6;69.1;8.8;0.0;0.0;69.1
70.8;69.3;8.8;0.0;0.0;69.3
70.9;69.4;8.9;0.0;0.0;69.4
71.0;69.5;8.9;0.0;0.0;69.5
71.1;69.6;8.9;0.0;0.0;69.6
71.1;69.6;8.9;0.0;0.0;69.6
71.2;69.7;9.0;0.0;0.0;69.7
71.2;69.7;9.0;0.0;0.0;69.7
71.2;69.7;9.1;0.1;0.1;69.7
71.2;69.7;9.0;0.3;0.2;69.7
71.3;69.7;9.1;0.5;0.3;69.7
71.3;69.8;9.1;0.7;0.4;69.8
71.3;69.8;9.1;0.9;0.5;69.8
71.4;69.9;9.0;1.1;0.6;69.9
71.5;70.0;9.0;1.3;0.7;70.0
71.5;70.0;9.0;1.5;0.9;70.0
71.6;70.0;9.0;1.7;1.0;70.0
71.5;70.0;9.0;2.1;1.3;70.0
71.4;69.9;9.0;2.6;1.6;69.9
71.2;69.7;8.9;3.2;1.9;69.7
71.0;69.5;8.9;4.0;2.3;69.5
70.7;69.2;8.9;4.9;2.7;69.2
70.4;68.9;8.8;5.8;3.1;68.9
70.1;68.6;8.8;6.8;3.6;68.6
69.7;68.3;8.8;7.6;4.2;68.3
69.5;68.0;8.7;8.4;4.8;68.0
69.2;67.7;8.7;9.1;5.5;67.7
68.9;67.5;8.6;9.9;6.1;67.5
68.6;67.2;8.6;10.8;6.7;67.2
68.4;66.9;8.6;11.9;7.2;66.9
68.1;66.6;8.5;13.1;7.6;66.6
67.8;66.4;8.4;14.3;8.0;66.4
67.6;66.2;8.4;15.4;8.5;66.2
67.4;66.0;8.3;16.4;8.9;66.0
67.4;66.0;8.3;17.1;9.3;66.0
67.5;66.0;8.3;17.5;9.6;66.0
67.7;66.3;8.3;17.6;9.7;66.3
68.1;66.6;8.2;17.4;9.8;66.6
68.4;67.0;8.2;17.2;9.8;67.0
68.7;67.2;8.1;17.2;9.8;67.2
68.8;67.4;8.1;17.5;9.7;67.4
68.8;67.4;8.1;18.1;9.8;67.4
68.7;67.3;8.1;18.8;10.0;67.3
68.5;67.0;8.1;19.6;10.5;67.0
68.2;66.8;8.1;20.2;11.2;66.8
68.0;66.6;8.1;20.6;12.1;66.6
67.9;66.5;8.1;20.7;12.8;66.5
68.0;66.6;8.1;20.5;13.1;66.6
68.5;67.0;8.1;19.8;12.9;67.0
69.1;67.7;8.1;18.9;12.2;67.7
69.8;68.3;8.2;18.2;11.4;68.3
70.3;68.8;8.2;17.8;10.5;68.8
70.5;69.0;8.2;18.1;9.8;69.0
70.3;68.8;8.2;18.9;9.6;68.8
70.0;68.5;8.3;20.0;9.7;68.5
69.4;67.9;8.3;21.1;10.3;67.9
68.8;67.3;8.4;22.0;11.3;67.3
